City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Baltimore,Mercedes-Benz,S 550,SEDAN,Used,Silver,Black,Automatic,Gasoline,8-Cylinder Turbo,2 wheel drive - rear,17 City / 26 Highway,2014,21030,"62,068",39998
Baltimore,Ford,Edge,SUV,Used,Gold,Dune,Automatic,Gasoline,6-Cylinder,All wheel drive,17 City / 24 Highway,2017,21204,"19,485",26295
Baltimore,Lexus,NX 200t,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2017,21204,"49,264",29990
Baltimore,Audi,A8,SEDAN,Used,Gray,Titanium Gray,Automatic,Gasoline,6-Cylinder Supercharged,All wheel drive,19 City / 29 Highway,2015,21204,"60,212",33550
Baltimore,Toyota,Camry,SEDAN,Used,Blue,Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 38 Highway,2021,21204,"7,886",35890
Baltimore,Toyota,RAV4,SUV,Used,Silver,Light Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 33 Highway,2020,21204,"6,201",37495
Baltimore,BMW,X3,SUV,Used,Blue,Oyster W/Contrast,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 29 Highway,2019,21204,"10,830",42990
Baltimore,Porsche,Boxster,CONVERT,Certified,,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,22 City / 31 Highway,2013,21204,"33,572",43440
Baltimore,Porsche,Boxster,CONVERT,Certified,Blue,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,22 City / 31 Highway,2013,21204,"20,213",43990
Baltimore,Acura,MDX,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2020,21204,"15,137",45899
Baltimore,BMW,M4,CONVERT,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,16 City / 22 Highway,2020,21204,"18,311",61990
Baltimore,BMW,740e xDrive,SEDAN,Used,Black,Black,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,All wheel drive,25 City / 29 Highway,2019,21204,"25,495",62650
Baltimore,Porsche,718 Cayman,COUPE,Used,Blue,Black/Luxor Beige,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,22 City / 29 Highway,2019,21204,"21,139",64175
Baltimore,Chrysler,Pacifica,VANS,Used,Silver,Toffee/Cognac/Alloy,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 28 Highway,2017,21224,"65,227",23995
Baltimore,Nissan,Kicks,SUV,Used,Gray,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 36 Highway,2021,21224,"5,124",27995
Baltimore,Toyota,86,COUPE,Used,Blue,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - rear,21 City / 28 Highway,2020,21224,"3,837",30595
Baltimore,Ford,Mustang,COUPE,Used,Black,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 24 Highway,2020,21224,"6,187",34795
Baltimore,Chevrolet,Colorado,TRUCKS,Used,Red,Jet Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 24 Highway,2020,21224,"22,753",35995
Baltimore,Jeep,Wrangler,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2019,21224,"15,136",40295
Baltimore,Toyota,Tacoma,TRUCKS,Used,Silver,Black/Gun Metal,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2020,21224,"9,171",42495
Baltimore,Jeep,Gladiator,TRUCKS,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 22 Highway,2020,21224,"8,418",46995
Baltimore,Jeep,Wrangler,SUV,Used,Black,Black,Manual,Gasoline,6-Cylinder,4 wheel drive,17 City / 23 Highway,2019,21224,"21,179",49995
Baltimore,MINI,Cooper,HATCH,Used,,Orange,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 35 Highway,2019,21204,"14,420",24990
Baltimore,MINI,Cooper,HATCH,Used,Off White,Carbon Black,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,28 City / 37 Highway,2021,21204,"8,718",25990
Baltimore,MINI,Cooper Clubman,WAGON,Certified,White,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2019,21204,"21,024",26550
Baltimore,MINI,Cooper Countryman,SUV,Used,Green,Carbon Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2019,21204,"26,668",30850
Baltimore,MINI,Cooper,CONVERT,Used,Blue,Carbon Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 33 Highway,2019,21204,"8,037",32550
Baltimore,MINI,Cooper,CONVERT,Used,Silver,Carbon Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 33 Highway,2019,21204,"8,057",33550
Baltimore,MINI,Cooper,CONVERT,Used,Silver,Carbon Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 33 Highway,2018,21204,"11,385",33550
Baltimore,Jaguar,F-PACE,SUV,Used,Gray,Ebony/Tan Stitch,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2019,21204,"22,789",43930
Baltimore,Chevrolet,Silverado 1500,TRUCKS,Used,Gray,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,19 City / 22 Highway,2019,21207,"26,693",44224
Baltimore,INFINITI,QX50,SUV,Used,Gray,Graphite,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 28 Highway,2021,21207,"9,289",48505
Baltimore,Jeep,Cherokee,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,21 City / 28 Highway,2016,21220,"36,667",24000
Baltimore,Ford,F150,TRUCKS,Certified,Red,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2018,21220,"34,863",36000
Baltimore,Ford,F150,TRUCKS,Certified,White,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 18 Highway,2017,21220,"42,114",59000
Baltimore,Ford,Explorer,SUV,Used,Black,Ebony Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 22 Highway,2018,21108,"28,989",34950
Baltimore,Volkswagen,Passat,SEDAN,Used,Black,Moonrock Gray,Automatic,Diesel,4-Cylinder Turbo,2 wheel drive - front,29 City / 40 Highway,2015,21162,"43,975",17500
Baltimore,Kia,Forte,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2019,21162,"31,834",20000
Baltimore,Nissan,Kicks,SUV,Used,Gray,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 36 Highway,2019,21162,"26,992",22000
Baltimore,Buick,Encore,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 33 Highway,2018,21162,"10,248",23250
Baltimore,Jeep,Compass,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2018,21162,"37,428",26000
Baltimore,Toyota,Camry,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2020,21162,"9,214",28000
Baltimore,Jeep,Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 27 Highway,2019,21162,"37,981",29000
Baltimore,Chrysler,Pacifica,VANS,Used,Silver,Black/Alloy,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2018,21162,"28,847",29500
Baltimore,Toyota,Avalon,SEDAN,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 30 Highway,2017,21162,"27,924",30000
Baltimore,Ford,F150,TRUCKS,Used,White,Gray,Automatic,Flexible Fuel,6-Cylinder,4 wheel drive,17 City / 23 Highway,2017,21162,"37,477",31000
Baltimore,GMC,Sierra 1500,TRUCKS,Used,Black,Jet Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,16 City / 22 Highway,2014,21162,"69,444",32000
Baltimore,RAM,1500,TRUCKS,Used,Gray,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2017,21162,"38,851",33400
Baltimore,Buick,Enclave,SUV,Used,Silver,Dark Galvanized/Ebony Accents,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 26 Highway,2019,21162,"43,149",37000
Baltimore,Jeep,Grand Cherokee,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2019,21162,"23,200",38000
Baltimore,Chevrolet,Camaro,COUPE,Used,Yellow,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,17 City / 27 Highway,2017,21162,"2,246",40500
