City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Memphis,Honda,Accord,SEDAN,Used,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2019,38128,"17,637",30988
Memphis,Honda,Pilot,SUV,Used,Red,Beige,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2022,38128,"2,691",49201
Memphis,GMC,Sierra 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2019,38128,"30,339",59990
Memphis,Ford,Explorer,SUV,Used,Silver,Ebony Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2018,38128,"21,854",31506
Memphis,Ford,F150,TRUCKS,Used,Black,Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2018,38128,"24,961",38439
Memphis,Chevrolet,Corvette,COUPE,Certified,Yellow,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,,2017,38128,"18,511",55942
Memphis,Nissan,Frontier,TRUCKS,Certified,Gray,Steel,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 23 Highway,2020,38128,"11,605",34926
Memphis,Nissan,Armada,SUV,Certified,Brown,,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2019,38128,"34,591",48619
Memphis,Subaru,Forester,SUV,Certified,Silver,Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 33 Highway,2019,38128,"28,159",31449
Memphis,Honda,CR-V,SUV,Used,Red,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2021,38128,"8,085",34247
Memphis,Toyota,RAV4,SUV,Used,Green,,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 33 Highway,2019,38128,"21,087",37994
Memphis,Ford,Mustang,COUPE,Used,,Dark Charcoal Cloth,,Gasoline,8-Cylinder,2 wheel drive - rear,,2004,38115,"96,496",9999
Memphis,GMC,Sierra 1500,TRUCKS,Used,Black,Gray,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 20 Highway,2009,38134,"129,926",16990
Memphis,Chevrolet,Corvette,COUPE,Used,White,Tan,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2002,38134,"52,407",18900
Memphis,Mercedes-Benz,ML 350,SUV,Used,Black,Tan,Automatic,Flexible Fuel,6-Cylinder,All wheel drive,18 City / 22 Highway,2014,38134,"96,155",21520
Memphis,Audi,Q3,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,20 City / 28 Highway,2015,38134,"57,799",22900
Memphis,Ford,F150,TRUCKS,Used,Gray,Gray,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,15 City / 21 Highway,2013,38134,"66,357",22990
Memphis,Mercedes-Benz,GLE 350,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,18 City / 23 Highway,2016,38134,"59,948",31600
Memphis,Ford,F150,TRUCKS,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2015,38134,"59,911",35900
Memphis,GMC,Yukon,SUV,Used,White,Tan,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2016,38134,"83,524",37990
