City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Portland,Hyundai,Santa Fe,SUV,Used,Blue,Black/Black,Automatic,Gasoline,4-Cylinder,All wheel drive,21 City / 27 Highway,2020,97233,"11,237",29993
Portland,Volkswagen,GTI,HATCH,Used,White,Titan Black,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 32 Highway,2019,97233,"26,156",29993
Portland,Hyundai,Santa Fe,SUV,Certified,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,20 City / 25 Highway,2019,97233,"25,127",33988
Portland,Honda,CR-V,SUV,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,27 City / 32 Highway,2020,97233,"16,923",34993
Portland,BMW,X6,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 26 Highway,2015,97233,"67,901",35993
Portland,Toyota,Highlander,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,97233,"20,231",42993
Portland,Lexus,LC 500,CONVERT,Used,Blue,Circuit Red W/Satin Metallic T,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 25 Highway,2021,97230,"6,988",106997
Portland,Nissan,Leaf,HATCH,Certified,Blue,Black,Single-Speed,Electric,Electric,2 wheel drive - front,,2021,97230,683,29721
Portland,Nissan,Frontier,TRUCKS,Certified,Blue,Wheat,Automatic,Gasoline,6-Cylinder,4 wheel drive,15 City / 21 Highway,2019,97230,"27,124",32921
Portland,Volkswagen,Atlas,SUV,Used,Silver,Titan Black Leatherette,Automatic,Gasoline,6-Cylinder,All wheel drive,17 City / 23 Highway,2021,97225,"6,326",42987
Portland,Honda,Accord,SEDAN,Used,White,Ivory,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2016,97232,"53,049",21490
Portland,BMW,428i,CONVERT,Used,White,Coral Red Dakota Leather,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,23 City / 33 Highway,2014,97232,"68,843",24990
Portland,Chrysler,300,SEDAN,Used,Gray,,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 27 Highway,2018,97232,"35,775",25990
Portland,BMW,330i xDrive,SEDAN,Used,Gray,Black Sensatec,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2017,97232,"42,570",27490
Portland,Jeep,Compass,SUV,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2020,97232,"15,772",29990
Portland,Volvo,S90,SEDAN,Used,Silver,,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,All wheel drive,26 City / 33 Highway,2018,97232,"37,739",44990
Portland,Honda,Odyssey,VANS,Used,Gray,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,97232,"15,172",44990
Portland,Chrysler,Pacifica,VANS,Certified,White,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,97232,"8,988",46990
Portland,Toyota,4Runner,SUV,Used,White,Black W/ Matte Bamboo,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 19 Highway,2020,97232,"16,263",46990
Portland,BMW,X1,SUV,Used,Gray,White,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2016,97220,"40,330",26991
Portland,Hyundai,Kona,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 30 Highway,2019,97080,"24,300",24205
Portland,Toyota,Corolla,SEDAN,Used,Tan,Bisque,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 34 Highway,2011,97080,"106,001",10981
Portland,Honda,Civic,SEDAN,Certified,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,32 City / 42 Highway,2020,98662,"12,484",27750
Portland,Scion,iM,HATCH,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 37 Highway,2016,97060,"23,137",18981
Portland,Honda,Fit,HATCH,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,33 City / 40 Highway,2019,97060,"13,409",21921
Portland,Kia,Sportage,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 23 Highway,2019,98662,"11,908",36221
Portland,Kia,Sportage,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 24 Highway,2021,98662,"3,621",38758
Portland,Volkswagen,Golf,HATCH,Certified,Black,Titan Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 35 Highway,2020,98662,"5,580",26998
Portland,Jeep,Grand Cherokee,SUV,Used,Red,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2021,98662,"5,894",59998
Portland,INFINITI,M37,SEDAN,Used,Gray,Wheat,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 26 Highway,2012,97201,"33,917",21900
Portland,Chevrolet,Malibu,SEDAN,Used,Black,Dark Atmosphere/Medium Ash Gra,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 36 Highway,2020,97201,"5,799",23900
Portland,Dodge,Grand Caravan,VANS,Used,Gray,Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,17 City / 25 Highway,2018,97201,"23,869",23900
Portland,RAM,1500,TRUCKS,Used,Black,Dark Slate,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 19 Highway,2012,97201,"77,449",27900
Portland,RAM,1500,TRUCKS,Used,Green,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2017,97201,"47,623",31900
Portland,RAM,1500,TRUCKS,Used,White,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 23 Highway,2017,97201,"13,696",32800
Portland,GMC,Terrain,SUV,Used,Brown,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 28 Highway,2019,97201,"1,839",32900
Portland,Nissan,Rogue,SUV,Used,Blue,Charcoal,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2020,97201,"2,439",33900
Portland,Toyota,Tundra,TRUCKS,Used,Silver,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2015,97201,"54,491",35900
Portland,GMC,Sierra 2500,TRUCKS,Used,White,Dark Titanium,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2013,97201,"62,845",35900
Portland,Toyota,Tacoma,TRUCKS,Used,Silver,Cement Gray,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2016,97201,"45,289",35900
Portland,Ford,Mustang,COUPE,Used,Black,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 25 Highway,2018,97201,"8,061",36500
Portland,RAM,1500,TRUCKS,Used,Silver,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 23 Highway,2019,97201,"27,924",36900
Portland,RAM,1500,TRUCKS,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2018,97201,"36,937",37500
Portland,Kia,Stinger,SEDAN,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,,17 City / 25 Highway,2018,97201,"35,576",37900
Portland,Nissan,Murano,SUV,Used,Black,Graphite,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 28 Highway,2020,97201,"18,730",38900
Portland,Ford,F150,TRUCKS,Used,White,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,97201,"43,651",39900
Portland,Lexus,RX 350,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2018,97201,"39,448",40900
Portland,Chevrolet,Corvette,COUPE,Used,Gray,Adrenaline Red,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,17 City / 28 Highway,2014,97201,"33,791",45900
Portland,Jeep,Wrangler,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,,2020,97201,"22,668",46900
Portland,RAM,1500,TRUCKS,Used,Gray,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2019,97201,"24,664",47900
Portland,Ford,F150,TRUCKS,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2020,97201,"17,327",49900
Portland,GMC,Sierra 3500,TRUCKS,Used,Black,Dark Ash/Jet Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2015,97201,"64,123",51900
Portland,Chevrolet,Silverado 1500,TRUCKS,Used,Red,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2020,97201,"9,447",51900
Portland,Nissan,Armada,SUV,Used,Black,Black,Automatic,Gasoline,8-Cylinder,All wheel drive,13 City / 18 Highway,2020,97201,"12,206",59900
Portland,Chevrolet,Silverado 3500,TRUCKS,Used,Black,Jet Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2019,97201,"12,588",69900
Portland,GMC,Yukon XL,SUV,Used,Silver,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 20 Highway,2019,97201,"11,902",71100
Portland,Honda,Accord,SEDAN,Used,Gray,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 35 Highway,2014,97123,"63,780",18600
Portland,Hyundai,Elantra,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 37 Highway,2018,97123,"20,948",18750
Portland,Honda,Accord,SEDAN,Used,Red,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2018,97123,"30,865",24900
Portland,MAZDA,MX-5 Miata RF,CONVERT,Used,,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - rear,26 City / 34 Highway,2019,97123,"13,008",30700
Portland,MAZDA,CX-5,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2019,97123,"19,214",32200
Portland,Lexus,RX 350,SUV,Used,Burgundy,,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2020,97123,"16,913",47600
Portland,Chevrolet,Corvette,COUPE,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,,2016,97123,"35,123",49000
Portland,Ford,F150,TRUCKS,Used,Gray,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 18 Highway,2018,97123,"19,353",69000
Portland,Jaguar,F-PACE,SUV,Used,Black,Sienna Tan/Tonal Stitch,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2020,97267,"9,857",59990
Portland,BMW,640i,COUPE,Used,White,Black Dakota Leather,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,22 City / 32 Highway,2014,97201,"76,986",26124
Portland,BMW,i3,HATCH,Used,White,Deka Dark Cloth,Single-Speed,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - rear,,2019,97201,"9,339",29787
Portland,BMW,430i Gran Coupe xDrive,HATCH,Used,Black,Black Sensatec,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2019,97201,"14,656",34787
Portland,BMW,X1,SUV,Used,Black,Black Sensatec,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2019,97201,"9,635",36478
Portland,BMW,430i Gran Coupe xDrive,HATCH,Used,Red,Black Sensatec/Red Stitching,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2019,97201,"6,185",37887
Portland,BMW,X5,SUV,Used,Gray,Black Dakota Leather,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 24 Highway,2017,97201,"43,921",37897
Portland,BMW,X5,SUV,Used,Black,Black Sensatec,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 24 Highway,2018,97201,"19,420",43219
Portland,BMW,Z4,CONVERT,Used,Blue,Ivory White Vernasca Leather,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,25 City / 32 Highway,2019,97201,"21,994",49787
Portland,Jeep,Wrangler,SUV,Used,Green,,Manual,Gasoline,6-Cylinder,4 wheel drive,17 City / 23 Highway,2018,97201,"12,999",49878
Portland,Toyota,4Runner,SUV,Used,Black,Black Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 20 Highway,2019,97201,"21,497",56124
Portland,Alfa Romeo,Giulia,SEDAN,Used,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2020,97225,"14,477",39990
Portland,INFINITI,Q50,SEDAN,Certified,White,Graphite,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2018,97225,"5,742",36390
Portland,Toyota,Corolla,SEDAN,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 36 Highway,2017,97214,"25,495",18904
Portland,Subaru,Outback,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2019,97214,"23,274",29177
Portland,Subaru,Outback,SUV,Certified,Red,Slate Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2019,97214,"23,053",29190
Portland,Jeep,Grand Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,97214,"28,131",35654
Portland,Subaru,Forester,SUV,Certified,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 33 Highway,2020,97214,"6,357",39693
Portland,Kia,Telluride,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2021,97214,"6,217",48990
Portland,Tesla,Model S,HATCH,Used,Blue,Tan,Single-Speed,Electric,Electric,2 wheel drive - rear,,2014,97239,"77,024",34995
Portland,Audi,A6,SEDAN,Used,Black,Black,Automatic,Gasoline,6-Cylinder Supercharged,All wheel drive,20 City / 29 Highway,2018,97239,"27,915",37995
Portland,BMW,330i xDrive,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 34 Highway,2019,97239,"22,902",38995
Portland,Mercedes-Benz,E 400,COUPE,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,20 City / 28 Highway,2017,97239,"17,813",41995
Portland,Tesla,Model S,HATCH,Used,Red,Tan,Single-Speed,Electric,Electric,All wheel drive,,2016,97239,"44,233",45995
Portland,Maserati,GranTurismo,COUPE,Used,Gray,Brown,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,13 City / 21 Highway,2014,97239,"33,190",46995
Portland,Audi,S5,HATCH,Used,White,Magma Red,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,21 City / 30 Highway,2018,97239,"35,715",47995
Portland,Maserati,Quattroporte,SEDAN,Used,Gray,Brown,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,16 City / 23 Highway,2017,97239,"30,343",49995
Portland,Jaguar,F-PACE,SUV,Used,Silver,Oyster/Lime Stitch,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2019,97239,"11,592",51995
Portland,Porsche,Panamera,HATCH,Used,Black,,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,18 City / 28 Highway,2016,97239,"34,642",55995
Portland,Toyota,Corolla,SEDAN,Certified,Silver,Light Gray,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,53 City / 52 Highway,2020,97232,"10,686",25494
Portland,Toyota,Corolla,SEDAN,Certified,Gray,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,53 City / 52 Highway,2020,97232,"9,452",26994
Portland,Toyota,4Runner,SUV,Certified,White,Black Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 20 Highway,2019,97232,"10,649",47991
Portland,Mercedes-Benz,CLA 250,SEDAN,Used,Red,Black,Automatic,Flexible Fuel,4-Cylinder Turbo,All wheel drive,23 City / 32 Highway,2017,97201,"33,935",30134
Portland,Mercedes-Benz,GLA 250,SUV,Used,White,Bei/Beige,Automatic,Flexible Fuel,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2019,97201,"28,037",34856
Portland,Mercedes-Benz,C 300,SEDAN,Certified,Silver,Magma Grey Mb-Tex,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 33 Highway,2019,97201,"11,421",36997
Portland,Volvo,XC40,SUV,Used,Blue,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2019,97201,"26,195",42199
Portland,Porsche,Macan,SUV,Used,Blue,Agate Grey,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 25 Highway,2018,97201,"22,145",48064
Portland,Ford,Mustang,COUPE,Used,White,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 21 Highway,2016,97201,"43,835",49450
Portland,Hyundai,Kona,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 30 Highway,2021,97070,"4,186",25351
