City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Tucson,Honda,Civic,COUPE,Used,Black,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 38 Highway,2020,85716,"16,651",21370
Tucson,Volkswagen,Tiguan,SUV,Used,White,Titan Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2019,85716,"28,638",22482
Tucson,Ford,F150,TRUCKS,Used,White,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,14 City / 19 Highway,2014,85716,"74,257",23920
Tucson,Volkswagen,Jetta,SEDAN,Used,Black,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 32 Highway,2019,85716,"21,628",23999
Tucson,Toyota,Camry,SEDAN,Used,,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2019,85716,"18,788",24019
Tucson,GMC,Terrain,SUV,Used,Silver,Medium Ash Gray/Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 30 Highway,2019,85716,"23,200",24575
Tucson,Buick,Encore GX,SUV,Used,Brown,Whisper Beige With Ebony,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,28 City / 31 Highway,2021,85716,"14,020",24895
Tucson,Ford,F150,TRUCKS,Used,White,,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,16 City / 22 Highway,2014,85716,"104,477",24995
Tucson,RAM,1500,TRUCKS,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 19 Highway,2013,85716,"95,549",25995
Tucson,Chevrolet,Camaro,COUPE,Used,Red,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,,2015,85716,"59,041",25999
Tucson,Toyota,Tacoma,TRUCKS,Used,Silver,Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 21 Highway,2012,85716,"90,018",26797
Tucson,RAM,1500,TRUCKS,Used,White,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2014,85716,"91,395",27995
Tucson,Dodge,Challenger,COUPE,Used,Black,Black/Ruby Red,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 23 Highway,2016,85716,"52,042",28564
Tucson,RAM,1500,TRUCKS,Used,White,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 23 Highway,2016,85716,"52,143",28709
Tucson,Ford,Escape,SUV,Used,White,Sandstone,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 33 Highway,2020,85716,"17,854",29125
Tucson,Toyota,Tundra,TRUCKS,Used,Red,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2012,85716,"97,498",29986
Tucson,Ford,F150,TRUCKS,Used,White,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,14 City / 19 Highway,2014,85716,"90,019",30245
Tucson,RAM,1500,TRUCKS,Used,Red,Lt Frost Beige/Brown,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 23 Highway,2015,85716,"50,963",31739
Tucson,Toyota,Tundra,TRUCKS,Used,Silver,Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,13 City / 17 Highway,2016,85716,"79,229",33152
Tucson,Ford,F150,TRUCKS,Used,Gray,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,17 City / 23 Highway,2016,85716,"46,190",33471
Tucson,Chevrolet,Silverado 1500,TRUCKS,Used,Silver,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,20 City / 23 Highway,2019,85716,"27,247",39288
Tucson,Ford,F250,TRUCKS,Used,Black,,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2012,85716,"105,783",39995
Tucson,Toyota,Tacoma,TRUCKS,Used,Black,,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2020,85716,"15,656",41314
Tucson,Jeep,Gladiator,TRUCKS,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 22 Highway,2020,85716,"9,811",56995
Tucson,Jeep,Renegade,SUV,Used,Black,Black,Automatic,Flexible Fuel,4-Cylinder,2 wheel drive - front,22 City / 30 Highway,2018,85711,"16,056",23911
Tucson,Toyota,Highlander,SUV,Certified,White,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 27 Highway,2019,85710,"26,464",34888
Tucson,Toyota,Highlander,SUV,Certified,Gold,Harvest Beige,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 27 Highway,2021,85710,"5,537",46488
Tucson,Hyundai,Sonata,SEDAN,Used,Red,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 33 Highway,2019,85711,"25,002",22888
Tucson,Dodge,Journey,SUV,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,19 City / 25 Highway,2019,85711,"15,000",24888
Tucson,Nissan,Altima,SEDAN,Used,Silver,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 39 Highway,2019,85711,"27,577",26777
Tucson,RAM,1500,TRUCKS,Certified,Black,Diesel Gray/Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - rear,17 City / 25 Highway,2019,85711,"28,312",30888
Tucson,Dodge,Challenger,COUPE,Certified,Yellow,Black,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 23 Highway,2017,85711,"16,845",39888
Tucson,RAM,2500,TRUCKS,Used,Blue,Diesel Gray/Black,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2017,85711,"65,342",47888
