City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Detroit,RAM,1500,TRUCKS,Used,Silver,Diesel Gray/Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,48180,"21,952",36499
Detroit,RAM,1500,TRUCKS,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,48180,"23,209",36895
Detroit,RAM,1500,TRUCKS,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,48180,"13,599",38480
Detroit,RAM,1500,TRUCKS,Used,Silver,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2019,48180,"25,801",39559
Detroit,Jeep,Grand Cherokee,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2019,48180,"29,965",39795
Detroit,Chrysler,Pacifica,VANS,Certified,Gray,Alloy/Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,48180,"20,772",40395
Detroit,RAM,1500,TRUCKS,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2020,48180,"18,712",42795
Detroit,Lincoln,MKZ,SEDAN,Used,Brown,Cappuccino,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 33 Highway,2016,48124,"47,626",21000
Detroit,Lincoln,MKZ,SEDAN,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,21 City / 31 Highway,2018,48124,"4,397",27000
Detroit,GMC,Terrain,SUV,Certified,Red,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 30 Highway,2019,48015,"26,967",25000
Detroit,GMC,Terrain,SUV,Used,Silver,Medium Ash Gray / Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 30 Highway,2018,48220,"28,398",25695
Detroit,Cadillac,XT5,SUV,Used,Silver,Jet Black Lunar Brushed Alumin,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2018,48220,"31,208",32395
Detroit,Cadillac,CTS,SEDAN,Used,Red,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 29 Highway,2019,48220,"27,008",35000
Detroit,Jeep,Grand Cherokee,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2019,48220,"20,513",38995
Detroit,FIAT,500,CONVERT,Used,White,Red,Manual,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 37 Highway,2012,48220,"81,986",7000
Detroit,Mercedes-Benz,CL 550,COUPE,Used,Black,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 21 Highway,2007,48220,"82,773",12000
Detroit,Buick,Verano,SEDAN,Used,Black,Cashmere,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,21 City / 29 Highway,2014,48220,"44,168",16500
Detroit,Jeep,Wrangler,SUV,Used,Gray,Black,Manual,Gasoline,6-Cylinder,4 wheel drive,16 City / 21 Highway,2014,48220,"51,106",30000
Detroit,Mercedes-Benz,E 300,SEDAN,Used,White,Silk Beige/Espresso Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 29 Highway,2018,48220,"22,236",43000
Detroit,Chevrolet,Malibu,SEDAN,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 36 Highway,2018,48184,"30,853",20480
Detroit,Chevrolet,Malibu,SEDAN,Used,Silver,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 36 Highway,2018,48184,"17,643",22980
Detroit,Chevrolet,Equinox,SUV,Used,Gray,Medium Ash Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48184,"29,295",23480
Detroit,Buick,Encore,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 30 Highway,2019,48375,"15,377",22832
Detroit,Chrysler,200,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 36 Highway,2016,48034,"50,385",17580
Detroit,Jeep,Compass,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2019,48034,"15,751",26511
Detroit,RAM,1500,TRUCKS,Certified,Blue,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,48034,"15,445",37867
Detroit,Mercedes-Benz,GLC 300,SUV,Used,Black,Amg Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2021,48304,"9,800",54993
Detroit,Chevrolet,Trax,SUV,Certified,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2019,48035,"27,166",18598
Detroit,Buick,Encore,SUV,Certified,Blue,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 30 Highway,2019,48035,"21,836",21788
Detroit,Chevrolet,Equinox,SUV,Certified,Gray,Medium Ash Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48035,"20,302",21988
Detroit,Chevrolet,Trax,SUV,Certified,Silver,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2019,48035,"15,831",22588
Detroit,Chevrolet,Malibu,SEDAN,Certified,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 36 Highway,2020,48035,"19,188",23188
Detroit,GMC,Acadia,SUV,Certified,Silver,Jet Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 26 Highway,2019,48035,"27,948",28298
Detroit,Chevrolet,Colorado,TRUCKS,Certified,Blue,Jet Black/Dark Ash,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 24 Highway,2019,48035,"15,941",30588
Detroit,GMC,Sierra 1500,TRUCKS,Certified,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 22 Highway,2019,48035,"28,428",40898
Detroit,Chevrolet,Silverado 1500,TRUCKS,Certified,Gray,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 22 Highway,2019,48035,"23,173",43288
Detroit,Ford,EcoSport,SUV,Used,Silver,Ebony Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,23 City / 29 Highway,2018,48124,"21,613",19980
Detroit,Ford,EcoSport,SUV,Used,Gray,Ebony Black,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 29 Highway,2019,48124,"13,396",20980
Detroit,Ford,Escape,SUV,Used,,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 30 Highway,2019,48124,"31,286",21980
Detroit,Chevrolet,Equinox,SUV,Used,Beige,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48124,"12,211",24980
Detroit,Ford,Edge,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2020,48124,"18,241",29580
Detroit,Ford,Explorer,SUV,Used,Red,Ebony Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 22 Highway,2018,48124,"23,164",31980
Detroit,Ford,F150,TRUCKS,Certified,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,48124,"43,538",35980
Detroit,Jeep,Compass,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2020,48038,"10,846",27449
Detroit,RAM,1500,TRUCKS,Used,Black,Dark Slate/Medium Graystone,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 19 Highway,2012,48066,"95,663",18995
Detroit,Jeep,Compass,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2018,48066,"16,441",26995
Detroit,Jeep,Cherokee,SUV,Certified,Green,Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,19 City / 27 Highway,2020,48066,"14,600",30995
Detroit,Chrysler,Pacifica,VANS,Used,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,48066,"23,366",36995
Detroit,RAM,1500,TRUCKS,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,48066,"28,125",37990
Detroit,RAM,1500,TRUCKS,Used,Gray,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2020,48066,"14,301",45995
Detroit,Chevrolet,Equinox,SUV,Certified,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 30 Highway,2019,48328,"16,852",24900
Detroit,Chevrolet,Equinox,SUV,Certified,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48328,"27,025",25000
Detroit,Chevrolet,Equinox,SUV,Certified,Silver,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48328,"22,000",25000
Detroit,Chevrolet,Equinox,SUV,Certified,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 30 Highway,2019,48328,"29,235",26500
Detroit,Chevrolet,Trax,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2020,48099,"11,747",20496
Detroit,Chevrolet,Malibu,SEDAN,Used,Red,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 36 Highway,2019,48099,"24,475",20996
Detroit,Chevrolet,Trax,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2020,48099,"12,085",21996
Detroit,Chevrolet,Equinox,SUV,Used,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 30 Highway,2019,48099,"5,041",26496
Detroit,Chevrolet,Equinox,SUV,Used,Orange,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 30 Highway,2020,48099,"8,023",27996
Detroit,Ford,Fiesta,SEDAN,Used,Gray,Charcoal Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2019,48080,"4,611",17956
Detroit,Ford,EcoSport,SUV,Used,Green,Ebony Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,23 City / 29 Highway,2018,48080,"30,241",21495
Detroit,Ford,Fusion,SEDAN,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2020,48080,"14,337",23495
Detroit,Ford,Escape,SUV,Used,Green,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2019,48080,"26,713",23998
Detroit,Ford,Fusion,SEDAN,Used,White,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2020,48080,"22,844",23999
Detroit,Ford,Fusion,SEDAN,Used,Black,Light Putty,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 29 Highway,2019,48080,"24,236",24869
Detroit,Ford,Escape,SUV,Used,Silver,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2019,48080,"8,626",24999
Detroit,Ford,Escape,SUV,Used,Blue,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2019,48080,"14,553",25999
Detroit,Ford,Escape,SUV,Used,Red,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2019,48080,"10,475",26788
Detroit,Ford,Escape,SUV,Used,,Ebony,Automatic,Gasoline,3-Cylinder Turbo,All wheel drive,26 City / 31 Highway,2020,48080,"16,098",26999
Detroit,Ford,Escape,SUV,Used,Gray,Ebony,Automatic,Gasoline,3-Cylinder Turbo,All wheel drive,26 City / 31 Highway,2020,48080,"2,310",27495
Detroit,Ford,Escape,SUV,Used,Silver,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,21 City / 27 Highway,2019,48080,"20,076",28495
Detroit,Ford,Taurus,SEDAN,Used,Black,Charcoal Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,16 City / 24 Highway,2018,48080,"34,454",29788
Detroit,Ford,Taurus,SEDAN,Used,Black,Charcoal Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,16 City / 24 Highway,2018,48080,"34,681",29788
Detroit,Ford,Edge,SUV,Used,Red,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2019,48080,"6,923",30895
Detroit,Ford,Explorer,SUV,Used,Silver,Ebony Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 22 Highway,2018,48080,"30,305",33489
Detroit,Ford,Edge,SUV,Used,Red,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2020,48080,"13,227",33995
Detroit,GMC,Terrain,SUV,Used,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 28 Highway,2020,48080,"16,374",33995
Detroit,Ford,Edge,SUV,Used,Red,Dune,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2021,48080,"3,375",34995
Detroit,Jeep,Grand Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2020,48080,"16,425",37995
Detroit,Cadillac,CT6,SEDAN,Used,Gray,Light Platinum With Jet Black ,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 27 Highway,2018,48080,"39,879",38455
Detroit,Ford,F150,TRUCKS,Used,Silver,Medium Dark Slate,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,19 City / 24 Highway,2021,48080,"7,074",49995
Detroit,Ford,F150,TRUCKS,Used,Red,9b,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,19 City / 22 Highway,2021,48080,"7,131",68995
Detroit,Ford,Edge,SUV,Used,Orange,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,16 City / 24 Highway,2008,48071,"114,591",5995
Detroit,Hyundai,Venue,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 34 Highway,2020,48084,"6,395",21000
Detroit,Ford,Escape,SUV,Used,Black,Dark Earth Gray,Automatic,Gasoline,3-Cylinder Turbo,All wheel drive,26 City / 31 Highway,2020,48084,"18,162",27000
Detroit,Chrysler,Pacifica,VANS,Certified,Silver,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,48084,"29,495",35000
Detroit,Subaru,Outback,SUV,Used,Gray,Slate Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2017,48084,"23,649",25000
